Wall time,Step,Value
1697246525,7270400,2.228320718
1697247010,7296000,2.224760032
1697247381,7321600,2.229048824
1697247777,7347200,2.231532073
1697248145,7372800,2.230403733
1697248540,7398400,2.230971336
1697248915,7424000,2.177365065
1697249349,7449600,2.295610666
1697249707,7475200,2.22525456
1697250099,7500800,2.229743361
1697250462,7526400,2.150265932
1697250843,7552000,2.131438971
1697251210,7577600,2.130356073
1697251626,7603200,2.277775288
1697251989,7628800,2.184033394
1697252458,7654400,2.180808306
1697252808,7680000,2.053585768
1697253173,7705600,1.800142884
1697253559,7731200,1.493967652
1697253948,7756800,1.437315464
1697254345,7782400,1.377553701
1697254797,7808000,1.874363661
1697255151,7833600,1.608450413
1697255508,7859200,1.853680611
1697255941,7884800,2.165424824
1697256277,7910400,1.920504093
1697256698,7936000,2.040993929
1697257121,7961600,2.053935289
1697257504,7987200,1.88617301
1697257865,8012800,2.0678792
1697258211,8038400,2.099511147
1697258523,8064000,2.138198853
1697258918,8089600,2.117491007
1697259218,8115200,2.088602304
1697259577,8140800,2.165792942
1697259903,8166400,2.047624111
1697260213,8192000,2.231636763
1697260529,8217600,2.085740566
1697260873,8243200,2.08006978
1697261171,8268800,2.143252611
1697261586,8294400,2.16327405
1697261898,8320000,1.814613104
1697262257,8345600,1.827468038
1697262566,8371200,2.113503456
1697262894,8396800,2.081061602
1697263216,8422400,2.069004536
1697263580,8448000,1.942154646
1697263892,8473600,1.949523211
1697264281,8499200,2.024429798
1697264592,8524800,2.118920326
1697264921,8550400,1.960085154
1697265264,8576000,1.738048434
1697265597,8601600,1.448861837
1697265928,8627200,1.678620934
1697266297,8652800,1.7809093
1697266608,8678400,1.963564634
1697266921,8704000,1.828701019
1697267281,8729600,1.9587816
1697267569,8755200,1.906576395
1697267954,8780800,1.86369133
1697268243,8806400,1.941530228
1697268588,8832000,2.163213491
1697268905,8857600,2.075331211
1697269239,8883200,2.157521248
1697269551,8908800,2.23297596
1697269937,8934400,2.184873343
1697270230,8960000,2.167277575
1697270598,8985600,2.196953773
1697270908,9011200,2.195468187
1697271227,9036800,2.140412331
1697271562,9062400,2.079403162
1697271901,9088000,2.105810165
1697272216,9113600,2.191794634
1697272588,9139200,2.15007472
1697272876,9164800,2.143237352
1697273221,9190400,2.202101231
1697273539,9216000,2.178795576
1697273876,9241600,2.165672779
1697274229,9267200,2.193066597
1697274623,9292800,2.248910189
1697274946,9318400,2.196782589
1697275367,9344000,2.284787893
1697275678,9369600,2.222540855
1697276043,9395200,2.177336216
1697276378,9420800,2.252680063
1697276705,9446400,2.172602892
1697277040,9472000,2.218305349
1697277391,9497600,2.314628601
1697277704,9523200,2.307956934
1697278089,9548800,2.36059761
1697278389,9574400,2.312497616
1697278716,9600000,2.205744982
1697279043,9625600,2.205609083
1697279374,9651200,2.218676567
1697279697,9676800,2.206592798
1697280075,9702400,2.233364582
1697280379,9728000,2.238531094
1697280762,9753600,2.184275627
1697281073,9779200,2.221223087
1697281401,9804800,2.187358141
1697281731,9830400,2.226067567
1697282076,9856000,2.232520413
1697282394,9881600,2.239497352
1697282766,9907200,2.230790854
1697283052,9932800,2.241047125
1697283390,9958400,2.231590843
1697283710,9984000,2.22916491
1697284046,10009600,2.214873552
1697284384,10035200,2.200754642
1697284734,10060800,2.22287631
1697285047,10086400,2.213861942
1697285401,10112000,2.22886467
1697285708,10137600,2.225525475
1697286023,10163200,2.226689029
1697286375,10188800,2.214027643
1697286689,10214400,2.203437328
1697287041,10240000,2.125869036
1697287413,10265600,2.180015087
1697287727,10291200,2.236136913
1697288043,10316800,2.143067122
1697288375,10342400,2.209359646
1697288667,10368000,2.171387911
1697289046,10393600,2.214899063
1697289349,10419200,2.295708895
1697289721,10444800,2.226477432
1697290095,10470400,2.247441254
1697290438,10496000,2.248526096
1697290788,10521600,2.230221491
1697291196,10547200,2.24347806
1697291511,10572800,2.232286835
1697291899,10598400,2.244645815
1697292247,10624000,2.239596844
1697292650,10649600,2.240809431
1697293027,10675200,2.247111788
1697293442,10700800,2.181767941
1697293775,10726400,2.228434286
1697294192,10752000,2.203236818
1697294542,10777600,2.220824423
1697294923,10803200,2.211545191
1697295307,10828800,2.142544985
1697295717,10854400,2.229021282
1697296064,10880000,2.19017911
1697296474,10905600,2.236539526
1697296814,10931200,2.222380314
1697297218,10956800,2.21265379
1697297569,10982400,2.217030983
1697298003,11008000,2.216272078
1697298414,11033600,2.212127867
1697298840,11059200,2.217842102
1697299153,11084800,2.213855267
1697299581,11110400,2.210975866
1697299891,11136000,2.16788578
1697300312,11161600,2.219337206
1697300762,11187200,2.164207458
1697301146,11212800,2.153001547
1697301509,11238400,2.189227819
1697301896,11264000,2.212785721
1697302307,11289600,2.019282579
1697302719,11315200,1.883015752
1697303142,11340800,2.086851597
1697303457,11366400,1.975577831
1697303872,11392000,2.053570509
1697304197,11417600,2.178155422
1697304617,11443200,2.051988602
1697305021,11468800,2.174420834
1697305372,11494400,2.096353292
1697305728,11520000,2.091046333
1697306137,11545600,2.178215027
1697306472,11571200,2.123305798
1697306833,11596800,1.967521071
1697307182,11622400,2.159539223
1697307481,11648000,2.103028774
1697307896,11673600,2.059009314
1697308219,11699200,2.087674379
1697308594,11724800,2.113654137
1697308922,11750400,2.21552824
1697309257,11776000,2.160269499
1697309593,11801600,2.124815941
1697309945,11827200,2.143132448
1697310270,11852800,2.102658033
1697310665,11878400,2.216350079
1697310977,11904000,2.145176649
1697311280,11929600,2.208346319
1697311690,11955200,2.20192337
1697312006,11980800,2.181355238
1697312373,12006400,2.176085234
