Wall time,Step,Value
1689800674.7898636,4249600,1.9416182041168213
1689801193.5457542,4275200,1.9414664506912231
1689801591.4453516,4300800,2.029846668243408
1689802036.6273284,4326400,1.9446595907211304
1689802414.9111466,4352000,2.0062694549560547
1689802849.4299555,4377600,1.9146950244903564
1689803239.6250331,4403200,1.960331916809082
1689803660.3089688,4428800,2.018948793411255
1689804068.7484846,4454400,1.9737151861190796
1689804479.1741064,4480000,1.9285379648208618
1689804910.8389893,4505600,2.004492998123169
1689805305.1220107,4531200,1.9412627220153809
1689805738.9264176,4556800,1.8762435913085938
1689806135.8953285,4582400,2.0039143562316895
1689806595.4608476,4608000,2.0066046714782715
1689806976.4348805,4633600,2.006556272506714
1689807431.3943403,4659200,1.9973853826522827
1689807818.3168018,4684800,1.9768668413162231
1689808252.3352897,4710400,1.9923803806304932
1689808711.959142,4736000,1.9280058145523071
1689809131.0216484,4761600,2.002535104751587
1689809547.1526942,4787200,1.964176893234253
1689809924.6792817,4812800,1.9772942066192627
1689810354.6237872,4838400,2.014664649963379
1689810705.7362292,4864000,1.9957010746002197
1689811157.556341,4889600,1.9829442501068115
1689811593.9982042,4915200,2.0278892517089844
1689812073.4169776,4940800,1.9837340116500854
1689812503.7839355,4966400,1.9212849140167236
1689812909.3017795,4992000,1.963797926902771
1689813362.53943,5017600,1.973064661026001
