Wall time,Step,Value
1695894416.4146328,2355200,1.4760010242462158
1695894837.3360684,2368000,1.630704641342163
1695895254.6560383,2380800,1.5975420475006104
1695895665.0372472,2393600,1.6734365224838257
1695896086.1222281,2406400,1.7751548290252686
1695896497.3969197,2419200,1.8530393838882446
1695896910.0866814,2432000,1.7491462230682373
1695897325.5851161,2444800,1.3979426622390747
1695897749.8418384,2457600,1.700872778892517
1695898157.8598769,2470400,1.660643219947815
1695898577.1081462,2483200,1.6416908502578735
1695899003.5633523,2496000,1.410342812538147
1695899436.9592714,2508800,1.3632164001464844
1695899875.819381,2521600,1.8282411098480225
1695900303.674323,2534400,1.5850470066070557
1695900727.121591,2547200,1.6978167295455933
1695901152.762021,2560000,1.6810708045959473
1695901571.0349336,2572800,2.003075361251831
1695901984.1155403,2585600,1.8194036483764648
1695902400.2807205,2598400,1.9143716096878052
1695902814.68032,2611200,1.8040770292282104
1695903229.7612052,2624000,2.09926700592041
1695903631.195332,2636800,1.9674586057662964
1695904029.931474,2649600,2.0800952911376953
1695904440.6386151,2662400,2.244166374206543
1695904846.1554708,2675200,2.033512830734253
1695905261.402094,2688000,2.0090954303741455
1695905670.0325005,2700800,2.070009708404541
1695906074.3028343,2713600,2.2030892372131348
1695906473.8447514,2726400,2.234241008758545
1695906875.156616,2739200,2.2428555488586426
1695907271.355815,2752000,2.3193864822387695
1695907681.0555518,2764800,2.319822072982788
1695908080.3721275,2777600,2.3367278575897217
1695908483.3931866,2790400,2.3117761611938477
1695908889.6851285,2803200,2.4011192321777344
1695909296.5911102,2816000,2.4977328777313232
1695909702.9536984,2828800,2.172205686569214
1695910134.716169,2841600,2.1308064460754395
1695910549.8676538,2854400,2.137889862060547
1695910965.7261963,2867200,2.2544589042663574
1695911373.279215,2880000,2.2314374446868896
1695911797.3477783,2892800,2.348008871078491
1695912221.218678,2905600,2.0497066974639893
1695912656.0289605,2918400,2.164862871170044
1695913084.649073,2931200,2.2369046211242676
1695913509.3958168,2944000,2.223247528076172
1695913944.7333198,2956800,2.186479330062866
1695914375.329078,2969600,2.180565118789673
1695914802.7385778,2982400,2.0462324619293213
1695915229.3342972,2995200,2.146766424179077
1695915663.0887656,3008000,2.4519972801208496
1695916088.8077595,3020800,2.537053346633911
1695916506.6905828,3033600,2.482656955718994
1695916907.7599144,3046400,2.1929657459259033
1695917306.22276,3059200,2.412970781326294
1695917664.798539,3072000,2.4704339504241943
1695918042.9159894,3084800,2.388105630874634
1695918416.0584416,3097600,2.4026424884796143
1695918792.6768036,3110400,2.3940560817718506
1695919172.0929568,3123200,2.4775123596191406
1695919543.8190882,3136000,2.5072600841522217
1695919925.041587,3148800,2.4012041091918945
1695920327.6509476,3161600,2.6442806720733643
1695920774.713717,3174400,2.4058752059936523
1695921213.758213,3187200,2.560389518737793
1695921622.154981,3200000,2.7060368061065674
1695921995.2399683,3212800,2.5032217502593994
1695922364.1294239,3225600,2.6745855808258057
1695922730.162998,3238400,2.5051867961883545
1695923112.1320574,3251200,2.560929298400879
1695923460.778934,3264000,2.689427614212036
1695923790.4963593,3276800,2.5965750217437744
1695924114.8081036,3289600,2.3660359382629395
1695924439.5707154,3302400,2.5403635501861572
1695924765.7473814,3315200,2.674147605895996
1695925093.3821254,3328000,2.596665143966675
1695925439.4085062,3340800,2.799116849899292
1695925791.165806,3353600,2.6666884422302246
1695926210.0019855,3366400,2.565642833709717
1695926621.1438127,3379200,2.42795991897583
1695927044.056045,3392000,2.5094730854034424
1695927461.4803762,3404800,2.538984537124634
1695927885.0099187,3417600,2.6179747581481934
1695928323.7647135,3430400,2.8782525062561035
1695928763.5832613,3443200,2.8227925300598145
1695929182.7419431,3456000,2.790728807449341
1695929600.1811607,3468800,2.6854608058929443
1695930023.8286862,3481600,2.9943349361419678
1695930471.7165134,3494400,2.927168369293213
1695930908.5284867,3507200,2.556356191635132
1695931376.2094605,3520000,2.6825497150421143
1695931800.923758,3532800,2.779914379119873
1695932218.6794758,3545600,2.875983715057373
1695932624.5179572,3558400,2.812624216079712
1695933034.386107,3571200,2.6167173385620117
1695933448.0334926,3584000,2.853379964828491
1695933859.923435,3596800,2.743176221847534
1695934279.0117266,3609600,2.628929615020752
1695934693.3017929,3622400,2.8883090019226074
1695935107.1513772,3635200,2.573456048965454
1695935529.7203887,3648000,2.811471939086914
1695935958.277102,3660800,2.7990715503692627
1695936409.921114,3673600,2.4591736793518066
1695936848.7102232,3686400,2.589599609375
1695937292.6666944,3699200,2.6742260456085205
1695937759.2949417,3712000,2.587317705154419
1695938220.3442838,3724800,2.7013587951660156
1695938654.2521944,3737600,2.5172629356384277
1695939100.7052968,3750400,2.707176923751831
1695939509.6149485,3763200,2.8443543910980225
1695939917.8104055,3776000,2.7334089279174805
1695940324.1900659,3788800,2.764920711517334
1695940756.2288396,3801600,2.8990237712860107
1695941189.4322603,3814400,2.788996458053589
1695941613.801673,3827200,2.769329309463501
1695942048.1062167,3840000,3.0442092418670654
1695942501.2365952,3852800,2.630746841430664
1695942959.3399792,3865600,2.725064992904663
1695943394.2349918,3878400,2.694563627243042
1695943855.314361,3891200,2.941915273666382
1695944280.3844247,3904000,2.761230707168579
1695944700.6470313,3916800,2.693633556365967
1695945114.224121,3929600,3.0267717838287354
1695945523.5400946,3942400,2.8316755294799805
1695945949.550385,3955200,2.9511256217956543
1695946359.2584891,3968000,2.8473641872406006
1695946762.7517228,3980800,2.747934341430664
1695947168.6192997,3993600,2.599609375
1695947574.0485532,4006400,2.712728977203369
1695947986.695043,4019200,2.872828245162964
1695948397.4878669,4032000,3.027088165283203
1695948802.1349754,4044800,2.7525575160980225
1695949217.75751,4057600,2.9471054077148438
1695949626.4645884,4070400,3.1030380725860596
1695950023.2108297,4083200,2.8119051456451416
